session_id	 task_number	 task_id	 task_url	 user_agent	 study_url	 task_status	 task_sequence	 task_creation_date	user_id	 study_name	 session_date	 session_status	 session_creation_date	 session_created_by	 session_last_update_date 
14598454	1	consent	consent.js	Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:16:57	11761884	alexandersanchez.exemplarsrep	22Jul2021 22:16:57	null	22Jul2021 22:16:57	YUIAT_RESEARCH_USER	NULL 
14598454	2	redirectpage	redirectpage.jst	Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:17:32	11761884	alexandersanchez.exemplarsrep	22Jul2021 22:16:57	null	22Jul2021 22:16:57	YUIAT_RESEARCH_USER	NULL 
14598461	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep/exemplarsrep.mgr.js&	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:18:59	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	1	consent	consent.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:19:00	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	2	realstart	realstart.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:20:55	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	3	control_intro	control_intro.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:21:38	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	4	control_learn	control_learn.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:22:23	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	5	control_intro2	control_intro2.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:24:34	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	6	control_learn2	control_learn2.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:24:43	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	7	race_instiat	race_instiat.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:25:55	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	8	race_iat	race_iat.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:26:39	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	9	control_explicit	control_explicit.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:32:39	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	10	lastpage	lastpage.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:36:10	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598461	11	debrief	debrief.jst	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 Edg/91.0.864.71	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 22:36:17	11761883	alexandersanchez.exemplarsrep	22Jul2021 22:18:59	null	22Jul2021 22:18:59	YUIAT_RESEARCH_USER	NULL 
14598596	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep/exemplarsrep.mgr.js&	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:36:48	11761927	alexandersanchez.exemplarsrep	22Jul2021 23:36:48	null	22Jul2021 23:36:48	YUIAT_RESEARCH_USER	NULL 
14598596	1	consent	consent.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:36:49	11761927	alexandersanchez.exemplarsrep	22Jul2021 23:36:48	null	22Jul2021 23:36:48	YUIAT_RESEARCH_USER	NULL 
14598596	2	realstart	realstart.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:38:33	11761927	alexandersanchez.exemplarsrep	22Jul2021 23:36:48	null	22Jul2021 23:36:48	YUIAT_RESEARCH_USER	NULL 
14598596	3	control_intro	control_intro.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:39:21	11761927	alexandersanchez.exemplarsrep	22Jul2021 23:36:48	null	22Jul2021 23:36:48	YUIAT_RESEARCH_USER	NULL 
14598596	4	control_learn	control_learn.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:39:54	11761927	alexandersanchez.exemplarsrep	22Jul2021 23:36:48	null	22Jul2021 23:36:48	YUIAT_RESEARCH_USER	NULL 
14598596	5	control_intro2	control_intro2.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:41:37	11761927	alexandersanchez.exemplarsrep	22Jul2021 23:36:48	null	22Jul2021 23:36:48	YUIAT_RESEARCH_USER	NULL 
14598596	6	control_learn2	control_learn2.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:41:54	11761927	alexandersanchez.exemplarsrep	22Jul2021 23:36:48	null	22Jul2021 23:36:48	YUIAT_RESEARCH_USER	NULL 
14598596	7	race_instiat	race_instiat.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:42:45	11761927	alexandersanchez.exemplarsrep	22Jul2021 23:36:48	null	22Jul2021 23:36:48	YUIAT_RESEARCH_USER	NULL 
14598601	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep/exemplarsrep.mgr.js&	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:39:47	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	1	consent	consent.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:39:47	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	2	realstart	realstart.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:39:52	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	3	control_intro	control_intro.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:40:14	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	4	control_learn	control_learn.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:40:43	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	5	control_intro2v2	control_intro2v2.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:41:56	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	6	control_learn2v2	control_learn2v2.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:42:03	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	7	race_instiat	race_instiat.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:42:52	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	8	race_iat	race_iat.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:43:13	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	9	control_explicit	control_explicit.js	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:46:25	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	10	lastpage	lastpage.jst	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:46:53	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598601	11	debrief	debrief.jst	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:46:56	11761930	alexandersanchez.exemplarsrep	22Jul2021 23:39:47	null	22Jul2021 23:39:47	YUIAT_RESEARCH_USER	NULL 
14598636	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep/exemplarsrep.mgr.js&	Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:52:58	11761936	alexandersanchez.exemplarsrep	22Jul2021 23:52:58	null	22Jul2021 23:52:58	YUIAT_RESEARCH_USER	NULL 
14598636	1	consent	consent.js	Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:52:59	11761936	alexandersanchez.exemplarsrep	22Jul2021 23:52:58	null	22Jul2021 23:52:58	YUIAT_RESEARCH_USER	NULL 
14598636	2	realstart	realstart.js	Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:53:23	11761936	alexandersanchez.exemplarsrep	22Jul2021 23:52:58	null	22Jul2021 23:52:58	YUIAT_RESEARCH_USER	NULL 
14598638	0	pimgr	/common/all/js/minnojs/0.3.jsp?i=/implicit//user/alexandersanchez/exemplarsrep/exemplarsrep.mgr.js&	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:58:20	11761937	alexandersanchez.exemplarsrep	22Jul2021 23:58:20	null	22Jul2021 23:58:20	YUIAT_RESEARCH_USER	NULL 
14598638	1	consent	consent.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:58:21	11761937	alexandersanchez.exemplarsrep	22Jul2021 23:58:20	null	22Jul2021 23:58:20	YUIAT_RESEARCH_USER	NULL 
14598638	2	realstart	realstart.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:58:39	11761937	alexandersanchez.exemplarsrep	22Jul2021 23:58:20	null	22Jul2021 23:58:20	YUIAT_RESEARCH_USER	NULL 
14598638	3	exp_intro	exp_intro.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:58:52	11761937	alexandersanchez.exemplarsrep	22Jul2021 23:58:20	null	22Jul2021 23:58:20	YUIAT_RESEARCH_USER	NULL 
14598638	4	exp_learn	exp_learn.js	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36	/user/alexandersanchez/exemplarsrep/alexandersanchez.exemplarsrep.expt.xml	null	null	22Jul2021 23:58:54	11761937	alexandersanchez.exemplarsrep	22Jul2021 23:58:20	null	22Jul2021 23:58:20	YUIAT_RESEARCH_USER	NULL 
